"session_id	topic_id	query	query_id	doc_url	id"
"48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.renewablesfirst.co.uk/home/renewable-energy-technologies/hydropower/hydropower-learning-centre/how-much-power-could-i-generate-from-a-hydro-turbine/	482"
"48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.usbr.gov/power/edu/pamphlet.pdf	483"
"48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.iea.org/energy-system/renewables/hydropower	484"
"48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.micro-hydro-power.com/A-Guide-to-Hydro-Power.htm	485"
"48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.eia.gov/energyexplained/hydropower/where-hydropower-is-generated.php	486"
"48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.eia.gov/energyexplained/hydropower/	487"
"48	49	hydroelectricity hydroelectric turbines turbine kwh	0	http://www.wvic.com/content/facts_about_hydropower.cfm	488"
"48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://en.wikipedia.org/wiki/Hydroelectricity	489"
"49	50	eurozone indicators crisis gdp effects	0	https://www2.deloitte.com/us/en/insights/economy/emea/eurozone-economic-outlook.html	490"
"49	50	eurozone indicators crisis gdp effects	0	https://ec.europa.eu/eurostat/cache/digpub/european_economy/bloc-1a.html?lang=en	491"
"49	50	eurozone indicators crisis gdp effects	0	https://www.ecb.europa.eu/pub/pdf/scpops/ecbocp109.pdf	492"
"49	50	eurozone indicators crisis gdp effects	0	https://www.imf.org/en/Blogs/Articles/2023/04/28/europes-knifeedge-path-toward-beating-inflation-without-a-recession	493"
"49	50	eurozone indicators crisis gdp effects	0	https://www.adb.org/sites/default/files/publication/30164/economics-wp336-economic-impact-eurozone-debt-crisis.pdf	494"
"49	50	eurozone indicators crisis gdp effects	0	https://www.investopedia.com/terms/e/european-sovereign-debt-crisis.asp	495"
"49	50	eurozone indicators crisis gdp effects	0	https://en.wikipedia.org/wiki/European_debt_crisis	496"
"49	50	eurozone indicators crisis gdp effects	0	https://www.reuters.com/markets/europe/euro-zone-slips-into-recession-after-german-revision-2023-06-08/	497"
"49	50	eurozone indicators crisis gdp effects	0	https://www.britannica.com/topic/euro-zone-debt-crisis	498"
"49	50	eurozone indicators crisis gdp effects	0	https://www.researchgate.net/figure/Long-tem-effect-of-the-crisis-on-GDP-in-the-Euro-area_fig1_227590818	499"
"50	51	massacre arthur victims killer port	0	https://en.wikipedia.org/wiki/Port_Arthur_massacre_(Australia)	500"
"50	51	massacre arthur victims killer port	0	https://en.wikipedia.org/wiki/Martin_Bryant	501"
"50	51	massacre arthur victims killer port	0	https://en.wikipedia.org/wiki/List_of_massacres_in_Australia	502"
"50	51	massacre arthur victims killer port	0	https://en.wikipedia.org/wiki/Gun_laws_of_Australia	503"
"50	51	massacre arthur victims killer port	0	https://en.wikipedia.org/wiki/Port_Arthur_massacre_(Australia)	504"
"50	51	massacre arthur victims killer port	0	https://www.britannica.com/event/Port-Arthur-Massacre	505"
"50	51	massacre arthur victims killer port	0	https://www.nma.gov.au/defining-moments/resources/port-arthur-massacre	506"
"50	51	massacre arthur victims killer port	0	https://www.history.com/this-day-in-history/port-arthur-massacre-in-australia	507"
"50	51	massacre arthur victims killer port	0	https://www.nbcnews.com/news/world/port-arthur-massacre-shooting-spree-changed-australia-gun-laws-n396476	508"
"50	51	massacre arthur victims killer port	0	https://www.dailymail.co.uk/news/article-3562751/Harrowing-photos-Port-Arthur-massacre-unfolded-20-years-ago.html	509"
"51	52	uk countries security health safety	0	https://www.gov.uk/foreign-travel-advice/usa/safety-and-security	510"
"51	52	uk countries security health safety	0	https://www.trade.gov/country-commercial-guides/united-kingdom-safety-and-security	511"
"51	52	uk countries security health safety	0	https://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/united-kingdom-travel-advisory.html	512"
"51	52	uk countries security health safety	0	https://travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/UnitedKingdom.html	513"
"51	52	uk countries security health safety	0	https://www.ghsindex.org/country/united-kingdom/	514"
"51	52	uk countries security health safety	0	https://www.ghsindex.org/	515"
"51	52	uk countries security health safety	0	https://www.internationalsos.com/	516"
"51	52	uk countries security health safety	0	https://www.osha.gov/	517"
"51	52	uk countries security health safety	0	https://ehp.niehs.nih.gov/1104424/	518"
"51	52	uk countries security health safety	0	https://www.who.int/health-topics/international-health-regulations	519"
"52	53	ira 403 retirement employer contribute	0	https://www.irs.gov/retirement-plans/retirement-plans-faqs-regarding-403b-tax-sheltered-annuity-plans	520"
"52	53	ira 403 retirement employer contribute	0	https://www.irs.gov/retirement-plans/plan-participant-employee/retirement-topics-403b-contribution-limits	521"
"52	53	ira 403 retirement employer contribute	0	https://www.fidelity.com/learning-center/smart-money/403b-contribution-limits	522"
"52	53	ira 403 retirement employer contribute	0	https://www.investopedia.com/terms/1/403bplan.asp	523"
"52	53	ira 403 retirement employer contribute	0	https://www.investopedia.com/terms/1/403bplan.asp#toc-what-is-a-403b-plan	524"
"52	53	ira 403 retirement employer contribute	0	https://www.investopedia.com/terms/1/403bplan.asp#toc-how-403b-plans-work	525"
"52	53	ira 403 retirement employer contribute	0	https://www.investopedia.com/terms/1/403bplan.asp#toc-special-considerations	526"
"52	53	ira 403 retirement employer contribute	0	https://www.investopedia.com/terms/1/403bplan.asp#toc-types-of-403b-plans	527"
"52	53	ira 403 retirement employer contribute	0	https://www.investopedia.com/ask/answers/100314/what-difference-between-401k-plan-and-403b-plan.asp	528"
"52	53	ira 403 retirement employer contribute	0	https://www.investopedia.com/ask/answers/100314/what-difference-between-401k-plan-and-403b-plan.asp#toc-401k-and-403b-plans-an-overview	529"
"53	54	connecticut firemen academy curriculum graduates	0	https://portal.ct.gov/CFPC/_old/Recruit-Firefighter-Program/Connecticut-Fire-Academy-Recruit-Firefighter-Class--53-to-Graduate	530"
"53	54	connecticut firemen academy curriculum graduates	0	https://portal.ct.gov/CFPC/_old/Recruit-Firefighter-Program/Connecticut-Fire-Academy-Recruit-Firefighter-Class--54-to-Graduate	531"
"53	54	connecticut firemen academy curriculum graduates	0	https://www.nhregister.com/news/article/Connecticut-Fire-Academy-graduates-class-of-46-11572008.php	532"
"53	54	connecticut firemen academy curriculum graduates	0	https://www.vectorsolutions.com/resources/success-stories/ct-fire-academy/	533"
"53	54	connecticut firemen academy curriculum graduates	0	https://www.vectorsolutions.com/resources/press-releases/ct-fire-academy-acadis/	534"
"53	54	connecticut firemen academy curriculum graduates	0	https://norwichct.org/890/Recruitment	535"
"53	54	connecticut firemen academy curriculum graduates	0	https://gatewayct.edu/uncategorized/1759-firefighter	536"
"53	54	connecticut firemen academy curriculum graduates	0	https://fairfieldfireschool.com/courses	537"
"53	54	connecticut firemen academy curriculum graduates	0	https://www.firescience.org/fire-science-degrees-and-programs/connecticut/	538"
"53	54	connecticut firemen academy curriculum graduates	0	https://www.usfa.fema.gov/nfa/courses/off-campus/	539"
"54	55	interview chase applying computational microsoft	0	https://www.geekwire.com/2019/interview-jpmorgan-chase-ceo-jamie-dimon-ai-cloud-banks-big-bet-seattle-tech/	540"
"54	55	interview chase applying computational microsoft	0	https://www.geeksforgeeks.org/jp-morgan-chase-co-interview-experience-on-campus-2022/	541"
"54	55	interview chase applying computational microsoft	0	https://www.hpcwire.com/2022/10/12/jpmorgan-chase-bets-big-on-quantum-computing/	542"
"54	55	interview chase applying computational microsoft	0	https://www.linkedin.com/in/chase-matthews-a738a3ab	543"
"54	55	interview chase applying computational microsoft	0	https://www.cis.fiu.edu/scis-student-shanna-sit-internship-experience-at-jpmorgan-chase/	544"
"54	55	interview chase applying computational microsoft	0	https://365datascience.com/career-advice/job-interview-tips/data-analyst-interview-questions/	545"
"54	55	interview chase applying computational microsoft	0	https://careers.jpmorgan.com/us/en/students/programs/tech-connect	546"
"54	55	interview chase applying computational microsoft	0	https://careers.jpmorgan.com/us/en/students/programs/software-engineer-fulltime	547"
"54	55	interview chase applying computational microsoft	0	https://www.nytimes.com/2019/07/22/technology/open-ai-microsoft.html	548"
"54	55	interview chase applying computational microsoft	0	https://quantumcomputingreport.com/jpmorgan-chase-toshiba-and-ciena-demonstrate-a-qkd-protected-blockchain-application/	549"
"55	56	pocono mountains articles resorts summary	0	https://www.poconomountains.com/articles/post/pmvb-annual-report-headlines-fiscal-year/	550"
"55	56	pocono mountains articles resorts summary	0	https://www.poconomountains.com/articles/	551"
"55	56	pocono mountains articles resorts summary	0	https://traveladdicts.net/abandoned-resorts-poconos/	552"
"55	56	pocono mountains articles resorts summary	0	https://traveladdicts.net/abandoned-resorts-poconos/#history-of-the-pocono-mountain-resorts	553"
"55	56	pocono mountains articles resorts summary	0	https://traveladdicts.net/abandoned-resorts-poconos/#visiting-the-poconos-honeymoon-resorts	554"
"55	56	pocono mountains articles resorts summary	0	https://traveladdicts.net/abandoned-resorts-poconos/#the-old-poconos-honeymoon-hotels-and-resorts	555"
"55	56	pocono mountains articles resorts summary	0	https://travel.usnews.com/gallery/top-poconos-resorts-to-visit	556"
"55	56	pocono mountains articles resorts summary	0	https://www.discovernepa.com/articles-and-stories/winter-break-at-pocono-resorts/	557"
"55	56	pocono mountains articles resorts summary	0	https://www.britannica.com/place/Pocono-Mountains	558"
"55	56	pocono mountains articles resorts summary	0	https://journals.psu.edu/pmhb/article/download/44720/44441	559"
"56	57	competitions miss lara indian india	0	https://www.youtube.com/watch?v=Wkio6Aznje4	560"
"56	57	competitions miss lara indian india	0	https://www.youtube.com/watch?v=O_apdNLVc7c	561"
"56	57	competitions miss lara indian india	0	https://www.indiatoday.in/lifestyle/celebrity/story/lara-dutta-created-a-miss-universe-record-that-no-one-has-broken-yet-1337497-2018-09-11	562"
"56	57	competitions miss lara indian india	0	https://beautypageants.indiatimes.com/miss-universe/the-shining-star-of-the-universe-lara-dutta/eventshow/75177372.cms	563"
"56	57	competitions miss lara indian india	0	https://en.wikipedia.org/wiki/Lara_Dutta	564"
"56	57	competitions miss lara indian india	0	https://www.idiva.com/beauty/celebrities/how-lara-hid-her-nervousness-during-the-miss-universe-contest/18011256	565"
"56	57	competitions miss lara indian india	0	https://www.jagranjosh.com/general-knowledge/list-of-miss-universe-winners-from-india-1639369266-1	566"
"56	57	competitions miss lara indian india	0	https://www.hindustantimes.com/entertainment/when-lara-dutta-was-asked-to-convince-those-protesting-against-the-pageant-during-final-round-of-miss-universe-2020-101650095500848.html	567"
"56	57	competitions miss lara indian india	0	https://www.hindustantimes.com/fashion-and-trends/lara-dutta-wishes-miss-india-all-the-best/story-0fckS3XMcuUlNMh1GVHZ8N.html	568"
"56	57	competitions miss lara indian india	0	https://www.ndtv.com/entertainment/lara-dutta-on-why-there-hasnt-been-an-indian-miss-universe-since-her-679372	569"
"57	58	evaluation teachers principal students teacher	0	https://www.nctq.org/publications/State-of-the-States-2022:-Teacher-and-Principal-Evaluation-Policies	570"
"57	58	evaluation teachers principal students teacher	0	https://www.nctq.org/publications/State-of-the-States-2022:-Teacher-and-Principal-Evaluation-Policies#teacher	571"
"57	58	evaluation teachers principal students teacher	0	https://www.nctq.org/publications/State-of-the-States-2022:-Teacher-and-Principal-Evaluation-Policies#principal	572"
"57	58	evaluation teachers principal students teacher	0	https://www.nctq.org/publications/State-of-the-States-2022:-Teacher-and-Principal-Evaluation-Policies#pcomponents	573"
"57	58	evaluation teachers principal students teacher	0	https://www.edutopia.org/article/tips-principals-better-teacher-evaluations/	574"
"57	58	evaluation teachers principal students teacher	0	https://www.edweek.org/teaching-learning/principals-or-peers-who-should-evaluate-teachers/2023/02	575"
"57	58	evaluation teachers principal students teacher	0	https://www.edweek.org/leadership/8-ways-to-make-teacher-evaluations-meaningful-and-low-stress/2019/10	576"
"57	58	evaluation teachers principal students teacher	0	https://files.eric.ed.gov/fulltext/EJ737642.pdf	577"
"57	58	evaluation teachers principal students teacher	0	https://files.eric.ed.gov/fulltext/ED624887.pdf	578"
"57	58	evaluation teachers principal students teacher	0	https://www.mathematica.org/blogs/incorporating-teacher-voices-into-principal-evaluations-could-improve-leadership	579"
"58	59	philadelphia trip miles train accessible	0	https://wheelchairtravel.org/philadelphia/public-transportation/	580"
"58	59	philadelphia trip miles train accessible	0	https://wheelchairtravel.org/philadelphia/	581"
"58	59	philadelphia trip miles train accessible	0	https://www.visitphilly.com/getting-around/	582"
"58	59	philadelphia trip miles train accessible	0	https://www.americanprogress.org/article/philadelphia-subway-station-accessibility-improvements/	583"
"58	59	philadelphia trip miles train accessible	0	https://www.amtrak.com/skip-the-flight-or-bus-to-philadelphia-travel-by-train	584"
"58	59	philadelphia trip miles train accessible	0	https://www.amtrak.com/station-accessibility	585"
"58	59	philadelphia trip miles train accessible	0	https://www5.septa.org/travel/stops/	586"
"58	59	philadelphia trip miles train accessible	0	https://www.lonelyplanet.com/articles/getting-around-philadelphia	587"
"58	59	philadelphia trip miles train accessible	0	https://www.paconvention.com/attendees-1/travel-to-pa-convention-center	588"
"58	59	philadelphia trip miles train accessible	0	https://www.penndot.pa.gov/TravelInPA/PublicTransitOptions/Pages/Seniors-and-Persons-With-Disabilities.aspx	589"
"59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf	590"
"59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf#Summary	591"
"59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf#What_do_they_do	592"
"59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf#Does_it_work	593"
"59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf#What_do_you_get_for_your_dollar	594"
"59	60	charities donate africa malaria aids	0	https://www.againstmalaria.com/	595"
"59	60	charities donate africa malaria aids	0	https://www.thelifeyoucansave.org/best-charities/against-malaria-foundation/	596"
"59	60	charities donate africa malaria aids	0	https://www.thelifeyoucansave.org/causes-to-support/malaria-charities/	597"
"59	60	charities donate africa malaria aids	0	https://www.theglobalfund.org/	598"
"59	60	charities donate africa malaria aids	0	https://www.canadahelps.org/en/charities/CHAMA/	599"
